n_anchors,room,room_x,room_y,room_z,trajectory,escenario_error,heterogeneo,n_componentes_error,repeat,n_points,n_valid,mean_error_m,rms_error_m,max_error_m,min_error_m,csv_file
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasN_A3-gaussN_A4-biasN_A5-gaussN_A6-unifS_tag-unifN,True,7,3,60,60,0.1489137068369278,0.15636338704107494,0.2316227093055089,0.04808026648039204,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-biasN_A3-gaussN_A4-biasN_A5-gaussN_A6-unifS_tag-unifN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-unifP_A3-none_A4-gaussP_A5-unifS_A6-gaussN_tag-none,True,5,1,60,60,0.05393424608400246,0.05729808162945165,0.11250597283973178,0.018372649708613333,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-unifP_A3-none_A4-gaussP_A5-unifS_A6-gaussN_tag-none_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-unifP_A3-none_A4-gaussP_A5-unifS_A6-gaussN_tag-none,True,5,2,60,60,0.05772719222100446,0.06685506806673772,0.15746215357549884,0.010038222567055641,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-unifP_A3-none_A4-gaussP_A5-unifS_A6-gaussN_tag-none_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-unifP_A3-none_A4-gaussP_A5-unifS_A6-gaussN_tag-none,True,5,3,60,60,0.061876630758203335,0.06384433072185657,0.09806981392628514,0.0036067588578547875,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-unifP_A3-none_A4-gaussP_A5-unifS_A6-gaussN_tag-none_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-biasN_A4-biasP_A5-gauss0_A6-gaussP_tag-gaussP,True,7,1,60,60,0.11971454854663387,0.13116639781177233,0.2320989101397437,0.032482566402274586,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-biasN_A4-biasP_A5-gauss0_A6-gaussP_tag-gaussP_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-biasN_A4-biasP_A5-gauss0_A6-gaussP_tag-gaussP,True,7,2,60,60,0.06814528477769992,0.07458825047193796,0.1688674872989574,0.011448545360906774,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-biasN_A4-biasP_A5-gauss0_A6-gaussP_tag-gaussP_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-biasN_A4-biasP_A5-gauss0_A6-gaussP_tag-gaussP,True,7,3,60,60,0.0962545968480443,0.10588222036782406,0.20372657770006317,0.026407936484051223,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-biasN_A4-biasP_A5-gauss0_A6-gaussP_tag-gaussP_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-gaussP_A3-unifP_A4-unifS_A5-gaussN_A6-unifS_tag-biasP,True,7,1,60,60,0.09908474024940511,0.10217815918595446,0.15389530755580158,0.0435775473037344,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-gaussP_A3-unifP_A4-unifS_A5-gaussN_A6-unifS_tag-biasP_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-gaussP_A3-unifP_A4-unifS_A5-gaussN_A6-unifS_tag-biasP,True,7,2,60,60,0.08999554449476271,0.09152112765140193,0.1382625035366824,0.05978178097008118,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-gaussP_A3-unifP_A4-unifS_A5-gaussN_A6-unifS_tag-biasP_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-gaussP_A3-unifP_A4-unifS_A5-gaussN_A6-unifS_tag-biasP,True,7,3,60,60,0.09681293022031535,0.10328247168770985,0.16414765108464321,0.026636133877319466,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-gaussP_A3-unifP_A4-unifS_A5-gaussN_A6-unifS_tag-biasP_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-unifP_A3-biasN_A4-gaussN_A5-gaussP_A6-gaussN_tag-unifN,True,7,1,60,60,0.10421002580096504,0.10720424618514061,0.1607841812174802,0.03723652995863651,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-unifP_A3-biasN_A4-gaussN_A5-gaussP_A6-gaussN_tag-unifN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-unifP_A3-biasN_A4-gaussN_A5-gaussP_A6-gaussN_tag-unifN,True,7,2,60,60,0.11324426695556422,0.11582240561811122,0.1724407246458095,0.06125890155785108,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-unifP_A3-biasN_A4-gaussN_A5-gaussP_A6-gaussN_tag-unifN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-unifP_A3-biasN_A4-gaussN_A5-gaussP_A6-gaussN_tag-unifN,True,7,3,60,60,0.09803612087053974,0.10221153048069478,0.22441956247430972,0.04324762266692691,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-unifP_A3-biasN_A4-gaussN_A5-gaussP_A6-gaussN_tag-unifN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussP_A2-biasP_A3-none_A4-unifP_A5-none_A6-gauss0_tag-gauss0,True,5,1,60,60,0.07067148213441897,0.08004894760243304,0.1824268311759603,0.016217381052971852,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussP_A2-biasP_A3-none_A4-unifP_A5-none_A6-gauss0_tag-gauss0_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussP_A2-biasP_A3-none_A4-unifP_A5-none_A6-gauss0_tag-gauss0,True,5,2,60,60,0.06424017148995245,0.07156281712251206,0.1597793948237386,0.011693394928058017,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussP_A2-biasP_A3-none_A4-unifP_A5-none_A6-gauss0_tag-gauss0_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussP_A2-biasP_A3-none_A4-unifP_A5-none_A6-gauss0_tag-gauss0,True,5,3,60,60,0.06154752645867259,0.06670510031915973,0.12185019757977544,0.009695679860528196,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussP_A2-biasP_A3-none_A4-unifP_A5-none_A6-gauss0_tag-gauss0_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-biasP_A3-gaussP_A4-gaussP_A5-gaussP_A6-unifP_tag-unifN,True,7,1,60,60,0.09116419430409171,0.09453858605656548,0.15237709153678636,0.04813259958155203,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-biasP_A3-gaussP_A4-gaussP_A5-gaussP_A6-unifP_tag-unifN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-biasP_A3-gaussP_A4-gaussP_A5-gaussP_A6-unifP_tag-unifN,True,7,2,60,60,0.09499219766979047,0.09690848125211733,0.13829518219555326,0.054100832267371717,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-biasP_A3-gaussP_A4-gaussP_A5-gaussP_A6-unifP_tag-unifN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-biasP_A3-gaussP_A4-gaussP_A5-gaussP_A6-unifP_tag-unifN,True,7,3,60,60,0.1259401508661363,0.1417338093377712,0.2941727855562353,0.048736460654226356,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-biasP_A3-gaussP_A4-gaussP_A5-gaussP_A6-unifP_tag-unifN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-gauss0_A4-biasN_A5-unifP_A6-gaussP_tag-gaussN,True,7,1,60,60,0.0958340140531256,0.11456045348559925,0.31094941815170063,0.03823171591266602,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-gauss0_A4-biasN_A5-unifP_A6-gaussP_tag-gaussN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-gauss0_A4-biasN_A5-unifP_A6-gaussP_tag-gaussN,True,7,2,60,60,0.062369065511790014,0.06618677575488133,0.11920476947029006,0.018872037904409892,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-gauss0_A4-biasN_A5-unifP_A6-gaussP_tag-gaussN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-gauss0_A4-biasN_A5-unifP_A6-gaussP_tag-gaussN,True,7,3,60,60,0.07661771803198346,0.08004419106073568,0.12704199920782036,0.025075759349665057,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-gauss0_A4-biasN_A5-unifP_A6-gaussP_tag-gaussN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-gaussN_A3-biasP_A4-gaussP_A5-unifS_A6-unifP_tag-unifN,True,7,1,60,60,0.09406739316843082,0.09725473016841982,0.14217061948490914,0.03483107365184533,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-gaussN_A3-biasP_A4-gaussP_A5-unifS_A6-unifP_tag-unifN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-gaussN_A3-biasP_A4-gaussP_A5-unifS_A6-unifP_tag-unifN,True,7,2,60,60,0.09815864033242636,0.10037067638811219,0.14044126335118529,0.052828962315908404,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-gaussN_A3-biasP_A4-gaussP_A5-unifS_A6-unifP_tag-unifN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-biasN_A2-gaussN_A3-biasP_A4-gaussP_A5-unifS_A6-unifP_tag-unifN,True,7,3,60,60,0.09516523496588104,0.09776976145481454,0.1489061530408947,0.04665805826794665,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasN_A2-gaussN_A3-biasP_A4-gaussP_A5-unifS_A6-unifP_tag-unifN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-unifP_A2-none_A3-unifP_A4-none_A5-gauss0_A6-biasP_tag-unifN,True,5,1,60,60,0.0533979736237904,0.05814553885719455,0.10412783768888051,0.0034982370935096175,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifP_A2-none_A3-unifP_A4-none_A5-gauss0_A6-biasP_tag-unifN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-unifP_A2-none_A3-unifP_A4-none_A5-gauss0_A6-biasP_tag-unifN,True,5,2,60,60,0.08979375009583283,0.12265275245768387,0.3657925819451817,0.008525971937010225,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifP_A2-none_A3-unifP_A4-none_A5-gauss0_A6-biasP_tag-unifN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-unifP_A2-none_A3-unifP_A4-none_A5-gauss0_A6-biasP_tag-unifN,True,5,3,60,60,0.05198369912443638,0.060567811989066786,0.17253798377890334,0.00563621770829714,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifP_A2-none_A3-unifP_A4-none_A5-gauss0_A6-biasP_tag-unifN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-unifN_A2-gaussP_A3-gaussN_A4-unifP_A5-unifP_A6-unifS_tag-gaussP,True,7,1,60,60,0.10023248973961489,0.10382772010405085,0.17346592948654457,0.025564527653859644,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifN_A2-gaussP_A3-gaussN_A4-unifP_A5-unifP_A6-unifS_tag-gaussP_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-unifN_A2-gaussP_A3-gaussN_A4-unifP_A5-unifP_A6-unifS_tag-gaussP,True,7,2,60,60,0.16110706493140953,0.1983248167140685,0.5083794888961581,0.035192524408541495,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifN_A2-gaussP_A3-gaussN_A4-unifP_A5-unifP_A6-unifS_tag-gaussP_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-unifN_A2-gaussP_A3-gaussN_A4-unifP_A5-unifP_A6-unifS_tag-gaussP,True,7,3,60,60,0.0845917751726146,0.09490493283572132,0.20438223203020656,0.014289682758085613,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifN_A2-gaussP_A3-gaussN_A4-unifP_A5-unifP_A6-unifS_tag-gaussP_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-none_A4-gaussN_A5-unifP_A6-unifP_tag-none,True,5,1,60,60,0.08583832636286895,0.08881596182730307,0.14155551691169874,0.05498548291444557,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-none_A4-gaussN_A5-unifP_A6-unifP_tag-none_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-none_A4-gaussN_A5-unifP_A6-unifP_tag-none,True,5,2,60,60,0.08063486457998466,0.08387789255966085,0.13885994229461116,0.029335581897654606,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-none_A4-gaussN_A5-unifP_A6-unifP_tag-none_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-biasP_A2-gaussP_A3-none_A4-gaussN_A5-unifP_A6-unifP_tag-none,True,5,3,60,60,0.0852646022506093,0.09064835386711437,0.16627159480004858,0.02543258398269775,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-biasP_A2-gaussP_A3-none_A4-gaussN_A5-unifP_A6-unifP_tag-none_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-none_A2-none_A3-biasN_A4-gaussN_A5-gauss0_A6-unifN_tag-unifS,True,5,1,60,60,0.06065788825711026,0.06593595953550842,0.15651550718107266,0.021915550201965645,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-none_A2-none_A3-biasN_A4-gaussN_A5-gauss0_A6-unifN_tag-unifS_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-none_A2-none_A3-biasN_A4-gaussN_A5-gauss0_A6-unifN_tag-unifS,True,5,2,60,60,0.0780303987457832,0.08656211456367256,0.19324007607381613,0.016831540358474072,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-none_A2-none_A3-biasN_A4-gaussN_A5-gauss0_A6-unifN_tag-unifS_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-none_A2-none_A3-biasN_A4-gaussN_A5-gauss0_A6-unifN_tag-unifS,True,5,3,60,60,0.0640175745992397,0.06554571722374056,0.09545222556187048,0.036150222724876065,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-none_A2-none_A3-biasN_A4-gaussN_A5-gauss0_A6-unifN_tag-unifS_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasP_A3-biasN_A4-biasP_A5-biasP_A6-biasN_tag-none,True,6,1,60,60,0.08956731511034592,0.09263478511219696,0.13565179863220583,0.0549441118376926,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-biasP_A3-biasN_A4-biasP_A5-biasP_A6-biasN_tag-none_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasP_A3-biasN_A4-biasP_A5-biasP_A6-biasN_tag-none,True,6,2,60,60,0.09106912781832713,0.09440870589663657,0.1372474656288594,0.052015656396702664,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-biasP_A3-biasN_A4-biasP_A5-biasP_A6-biasN_tag-none_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasP_A3-biasN_A4-biasP_A5-biasP_A6-biasN_tag-none,True,6,3,60,60,0.08952067849597654,0.09277680509025649,0.13915839251737777,0.053318775068035805,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-biasP_A3-biasN_A4-biasP_A5-biasP_A6-biasN_tag-none_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gaussP_A3-none_A4-unifP_A5-unifN_A6-unifP_tag-biasP,True,6,1,60,60,0.10215596332194353,0.10975575295536323,0.22173812583477068,0.061564650683126415,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifP_A2-gaussP_A3-none_A4-unifP_A5-unifN_A6-unifP_tag-biasP_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gaussP_A3-none_A4-unifP_A5-unifN_A6-unifP_tag-biasP,True,6,2,60,60,0.13754287092926276,0.1430712643992911,0.21017267640843804,0.06947156112475857,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifP_A2-gaussP_A3-none_A4-unifP_A5-unifN_A6-unifP_tag-biasP_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gaussP_A3-none_A4-unifP_A5-unifN_A6-unifP_tag-biasP,True,6,3,60,60,0.09273653519138107,0.09505997446650961,0.16953319889615628,0.06598585793306622,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifP_A2-gaussP_A3-none_A4-unifP_A5-unifN_A6-unifP_tag-biasP_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-unifS_A2-gaussN_A3-unifN_A4-biasP_A5-unifS_A6-unifN_tag-gaussN,True,7,1,60,60,0.10245090674577156,0.1115901471902272,0.18714930261554835,0.01660884127463452,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifS_A2-gaussN_A3-unifN_A4-biasP_A5-unifS_A6-unifN_tag-gaussN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-unifS_A2-gaussN_A3-unifN_A4-biasP_A5-unifS_A6-unifN_tag-gaussN,True,7,2,60,60,0.07882269251905914,0.08252146002613171,0.13219605052669356,0.02229916432779703,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifS_A2-gaussN_A3-unifN_A4-biasP_A5-unifS_A6-unifN_tag-gaussN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-unifS_A2-gaussN_A3-unifN_A4-biasP_A5-unifS_A6-unifN_tag-gaussN,True,7,3,60,60,0.0962534094593325,0.10089617644903094,0.17059027990473316,0.03996934241784793,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifS_A2-gaussN_A3-unifN_A4-biasP_A5-unifS_A6-unifN_tag-gaussN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-none_A3-biasP_A4-gauss0_A5-unifP_A6-unifP_tag-gauss0,True,6,1,60,60,0.07506579979475472,0.07910115765720291,0.12876862222457053,0.018372755144405648,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-none_A3-biasP_A4-gauss0_A5-unifP_A6-unifP_tag-gauss0_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-none_A3-biasP_A4-gauss0_A5-unifP_A6-unifP_tag-gauss0,True,6,2,60,60,0.07416863764368281,0.09266937522382095,0.2546128837993121,0.008647949281705397,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-none_A3-biasP_A4-gauss0_A5-unifP_A6-unifP_tag-gauss0_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-none_A3-biasP_A4-gauss0_A5-unifP_A6-unifP_tag-gauss0,True,6,3,60,60,0.06109278565103429,0.06438331066542763,0.10285324235334181,0.02162363104402429,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-none_A3-biasP_A4-gauss0_A5-unifP_A6-unifP_tag-gauss0_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-gaussN_A3-gauss0_A4-gaussN_A5-unifP_A6-unifN_tag-gauss0,True,7,1,60,60,0.05390081500323743,0.0592906470090031,0.12450495771573895,0.009643200314499554,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-gaussN_A3-gauss0_A4-gaussN_A5-unifP_A6-unifN_tag-gauss0_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-gaussN_A3-gauss0_A4-gaussN_A5-unifP_A6-unifN_tag-gauss0,True,7,2,60,60,0.06196729712561622,0.06590554139386547,0.11710701037170536,0.022092666284396822,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-gaussN_A3-gauss0_A4-gaussN_A5-unifP_A6-unifN_tag-gauss0_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-gaussN_A3-gauss0_A4-gaussN_A5-unifP_A6-unifN_tag-gauss0,True,7,3,60,60,0.07827195602304336,0.08869258895414839,0.21031128875318753,0.02721066722269459,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gauss0_A2-gaussN_A3-gauss0_A4-gaussN_A5-unifP_A6-unifN_tag-gauss0_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-none_A2-unifN_A3-unifS_A4-biasN_A5-gaussN_A6-biasN_tag-none,True,5,1,60,60,0.07517116691552676,0.07673262410938742,0.11780751150495224,0.0318559701474029,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-none_A2-unifN_A3-unifS_A4-biasN_A5-gaussN_A6-biasN_tag-none_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-none_A2-unifN_A3-unifS_A4-biasN_A5-gaussN_A6-biasN_tag-none,True,5,2,60,60,0.07912689846377914,0.08020885193604939,0.1179610056622493,0.054190915390331364,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-none_A2-unifN_A3-unifS_A4-biasN_A5-gaussN_A6-biasN_tag-none_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-none_A2-unifN_A3-unifS_A4-biasN_A5-gaussN_A6-biasN_tag-none,True,5,3,60,60,0.08189688163747035,0.0917070536432732,0.21477581539418092,0.022285119225863625,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-none_A2-unifN_A3-unifS_A4-biasN_A5-gaussN_A6-biasN_tag-none_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-unifS_A2-unifS_A3-unifN_A4-unifP_A5-unifS_A6-unifP_tag-unifN,True,7,1,60,60,0.09240923916627977,0.09530945454249838,0.14383001883464988,0.04689802510836177,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifS_A2-unifS_A3-unifN_A4-unifP_A5-unifS_A6-unifP_tag-unifN_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-unifS_A2-unifS_A3-unifN_A4-unifP_A5-unifS_A6-unifP_tag-unifN,True,7,2,60,60,0.09808776470285921,0.10625791566353453,0.22889434556263527,0.029527808170577336,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifS_A2-unifS_A3-unifN_A4-unifP_A5-unifS_A6-unifP_tag-unifN_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-unifS_A2-unifS_A3-unifN_A4-unifP_A5-unifS_A6-unifP_tag-unifN,True,7,3,60,60,0.08588788523373116,0.09437622582519023,0.1984082684410615,0.022434735282584398,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-unifS_A2-unifS_A3-unifN_A4-unifP_A5-unifS_A6-unifP_tag-unifN_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-gaussP_A3-unifP_A4-gaussP_A5-biasN_A6-unifN_tag-none,True,6,1,60,60,0.07679541931040777,0.07981031085583318,0.1464949800564791,0.05036373106953646,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-gaussP_A3-unifP_A4-gaussP_A5-biasN_A6-unifN_tag-none_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-gaussP_A3-unifP_A4-gaussP_A5-biasN_A6-unifN_tag-none,True,6,2,60,60,0.07413599151556506,0.07623996083994158,0.10777849908736939,0.049641354344195344,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-gaussP_A3-unifP_A4-gaussP_A5-biasN_A6-unifN_tag-none_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussN_A2-gaussP_A3-unifP_A4-gaussP_A5-biasN_A6-unifN_tag-none,True,6,3,60,60,0.10803740706546491,0.13282551359362532,0.35075124887562725,0.016865549881709185,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussN_A2-gaussP_A3-unifP_A4-gaussP_A5-biasN_A6-unifN_tag-none_rep3.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussP_A2-gaussP_A3-gaussN_A4-unifP_A5-unifS_A6-unifP_tag-none,True,6,1,60,60,0.07251679378527252,0.0892825210331443,0.22786736830135484,0.02399945111592797,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussP_A2-gaussP_A3-gaussN_A4-unifP_A5-unifS_A6-unifP_tag-none_rep1.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussP_A2-gaussP_A3-gaussN_A4-unifP_A5-unifS_A6-unifP_tag-none,True,6,2,60,60,0.058232255294581314,0.06187781226953359,0.13667864609691366,0.020158049243836147,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussP_A2-gaussP_A3-gaussN_A4-unifP_A5-unifS_A6-unifP_tag-none_rep2.csv
6,hab_custom,5,8,3,circle,heter_A1-gaussP_A2-gaussP_A3-gaussN_A4-unifP_A5-unifS_A6-unifP_tag-none,True,6,3,60,60,0.05449964096999812,0.05943788961989445,0.16190075948447047,0.01698631857533065,simulacion_uwb_6anclas_hab_custom_circle_heter_A1-gaussP_A2-gaussP_A3-gaussN_A4-unifP_A5-unifS_A6-unifP_tag-none_rep3.csv
6,hab_custom,5,8,3,helix,sin_error,False,0,1,60,60,1.1447416664776756e-16,2.5898594594403407e-16,1.0310738718936457e-15,0.0,simulacion_uwb_6anclas_hab_custom_helix_sin_error.csv
6,hab_custom,5,8,3,helix,bias_pos_0p02,False,1,1,60,60,0.03289662795868877,0.03500357981693468,0.07293739542545276,0.022898902437473143,simulacion_uwb_6anclas_hab_custom_helix_bias_pos_0p02.csv
6,hab_custom,5,8,3,helix,bias_neg_0p02,False,1,1,60,60,0.029875529253989886,0.03197372512241609,0.06855265243829468,0.02104448229671934,simulacion_uwb_6anclas_hab_custom_helix_bias_neg_0p02.csv
6,hab_custom,5,8,3,helix,bias_pos_0p05,False,1,1,60,60,0.08640772362991296,0.09294546571630356,0.17689174088520454,0.057138215645287684,simulacion_uwb_6anclas_hab_custom_helix_bias_pos_0p05.csv
6,hab_custom,5,8,3,helix,bias_neg_0p05,False,1,1,60,60,0.0876259707264624,0.09470540573457645,0.18496439663262265,0.055525530623191134,simulacion_uwb_6anclas_hab_custom_helix_bias_neg_0p05.csv
6,hab_custom,5,8,3,helix,bias_pos_0p1,False,1,1,60,60,0.17093713432044616,0.18216145998082664,0.3190665320475168,0.10866179460692672,simulacion_uwb_6anclas_hab_custom_helix_bias_pos_0p1.csv
6,hab_custom,5,8,3,helix,bias_neg_0p1,False,1,1,60,60,0.16649778417060068,0.17555234302140732,0.2751684683931114,0.10414709071173113,simulacion_uwb_6anclas_hab_custom_helix_bias_neg_0p1.csv
6,hab_custom,5,8,3,helix,gauss_s0p02,False,1,1,60,60,0.015286113329969743,0.017759934468265966,0.041870459401419764,0.0028849094939021776,simulacion_uwb_6anclas_hab_custom_helix_gauss_s0p02_rep1.csv
6,hab_custom,5,8,3,helix,gauss_s0p02,False,1,2,60,60,0.016922231846844847,0.01827549761033832,0.04154102831727838,0.006017635454981975,simulacion_uwb_6anclas_hab_custom_helix_gauss_s0p02_rep2.csv
6,hab_custom,5,8,3,helix,gauss_s0p02,False,1,3,60,60,0.01992069252126932,0.022287606304291777,0.048222146603591504,0.005654561150442695,simulacion_uwb_6anclas_hab_custom_helix_gauss_s0p02_rep3.csv
